# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 7.44464
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
17.50	4.29415768e+19	0.00000000e+00
17.60	3.24087849e+19	0.00000000e+00
17.70	2.44589569e+19	0.00000000e+00
17.80	1.84587902e+19	0.00000000e+00
17.90	1.39302319e+19	0.00000000e+00
18.00	1.05124264e+19	0.00000000e+00
18.10	7.93298810e+18	0.00000000e+00
18.20	5.98631475e+18	0.00000000e+00
18.30	4.51721663e+18	0.00000000e+00
18.40	3.40855755e+18	0.00000000e+00
18.50	2.57192560e+18	0.00000000e+00
18.60	1.94059075e+18	0.00000000e+00
18.70	1.46418861e+18	0.00000000e+00
18.80	1.10470760e+18	0.00000000e+00
18.90	8.33459798e+17	0.00000000e+00
19.00	6.28794469e+17	0.00000000e+00
19.10	4.74372243e+17	0.00000000e+00
19.20	3.57862414e+17	0.00000000e+00
19.30	2.69959693e+17	0.00000000e+00
19.40	2.03642099e+17	0.00000000e+00
