# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 1.6316772e-05
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
3.20	1.33952661e+43	0.00000000e+00
3.30	1.42162246e+43	0.00000000e+00
3.40	1.49544546e+43	0.00000000e+00
3.50	1.56032651e+43	0.00000000e+00
3.60	1.61574804e+43	0.00000000e+00
3.70	1.66131842e+43	0.00000000e+00
3.80	1.69675921e+43	0.00000000e+00
3.90	1.72190448e+43	0.00000000e+00
4.00	1.73670831e+43	0.00000000e+00
4.10	1.74125552e+43	0.00000000e+00
4.20	1.73577095e+43	0.00000000e+00
4.30	1.72062373e+43	0.00000000e+00
4.40	1.69632429e+43	0.00000000e+00
4.50	1.66351399e+43	0.00000000e+00
4.60	1.62294775e+43	0.00000000e+00
4.70	1.57547128e+43	0.00000000e+00
4.80	1.52199560e+43	0.00000000e+00
4.90	1.46346995e+43	0.00000000e+00
5.00	1.40085569e+43	0.00000000e+00
5.10	1.33510222e+43	0.00000000e+00
5.20	1.26712604e+43	0.00000000e+00
5.30	1.19779325e+43	0.00000000e+00
5.40	1.12790606e+43	0.00000000e+00
5.50	1.05819274e+43	0.00000000e+00
5.60	9.89301193e+42	0.00000000e+00
5.70	9.21795494e+42	0.00000000e+00
5.80	8.56155127e+42	0.00000000e+00
5.90	7.92776530e+42	0.00000000e+00
6.00	7.31976439e+42	0.00000000e+00
6.10	6.73996690e+42	0.00000000e+00
6.20	6.19010142e+42	0.00000000e+00
6.30	5.67127331e+42	0.00000000e+00
6.40	5.18403500e+42	0.00000000e+00
6.50	4.72845861e+42	0.00000000e+00
6.60	4.30420759e+42	0.00000000e+00
6.70	3.91060576e+42	0.00000000e+00
6.80	3.54670265e+42	0.00000000e+00
6.90	3.21133357e+42	0.00000000e+00
7.00	2.90317423e+42	0.00000000e+00
7.10	2.62078878e+42	0.00000000e+00
7.20	2.36267187e+42	0.00000000e+00
7.30	2.12728429e+42	0.00000000e+00
7.40	1.91308270e+42	0.00000000e+00
7.50	1.71854363e+42	0.00000000e+00
7.60	1.54218264e+42	0.00000000e+00
7.70	1.38256883e+42	0.00000000e+00
7.80	1.23833542e+42	0.00000000e+00
7.90	1.10818705e+42	0.00000000e+00
8.00	9.90904307e+41	0.00000000e+00
8.10	8.85345909e+41	0.00000000e+00
8.20	7.90449161e+41	0.00000000e+00
8.30	7.05228948e+41	0.00000000e+00
8.40	6.28775642e+41	0.00000000e+00
8.50	5.60252248e+41	0.00000000e+00
8.60	4.98890966e+41	0.00000000e+00
8.70	4.43989445e+41	0.00000000e+00
8.80	3.94906763e+41	0.00000000e+00
8.90	3.51059380e+41	0.00000000e+00
9.00	3.11917069e+41	0.00000000e+00
9.10	2.76998924e+41	0.00000000e+00
9.20	2.45869512e+41	0.00000000e+00
9.30	2.18135174e+41	0.00000000e+00
9.40	1.93440536e+41	0.00000000e+00
9.50	1.71465180e+41	0.00000000e+00
9.60	1.51920590e+41	0.00000000e+00
9.70	1.34547244e+41	0.00000000e+00
9.80	1.19111962e+41	0.00000000e+00
9.90	1.05405443e+41	0.00000000e+00
10.00	9.32399862e+40	0.00000000e+00
10.10	8.24474226e+40	0.00000000e+00
10.20	7.28772002e+40	0.00000000e+00
10.30	6.43946540e+40	0.00000000e+00
10.40	5.68794167e+40	0.00000000e+00
10.50	5.02239803e+40	0.00000000e+00
10.60	4.43323896e+40	0.00000000e+00
10.70	3.91190575e+40	0.00000000e+00
10.80	3.45076938e+40	0.00000000e+00
10.90	3.04303374e+40	0.00000000e+00
11.00	2.68264829e+40	0.00000000e+00
11.10	2.36422931e+40	0.00000000e+00
11.20	2.08298912e+40	0.00000000e+00
11.30	1.83467239e+40	0.00000000e+00
11.40	1.61549882e+40	0.00000000e+00
11.50	1.42211186e+40	0.00000000e+00
11.60	1.25153268e+40	0.00000000e+00
11.70	1.10111886e+40	0.00000000e+00
11.80	9.68527507e+39	0.00000000e+00
11.90	8.51682225e+39	0.00000000e+00
12.00	7.48743601e+39	0.00000000e+00
12.10	6.58082853e+39	0.00000000e+00
12.20	5.78258294e+39	0.00000000e+00
12.30	5.07994361e+39	0.00000000e+00
12.40	4.46162910e+39	0.00000000e+00
12.50	3.91766563e+39	0.00000000e+00
12.60	3.43923872e+39	0.00000000e+00
12.70	3.01856142e+39	0.00000000e+00
12.80	2.64875681e+39	0.00000000e+00
12.90	2.32375385e+39	0.00000000e+00
13.00	2.03819475e+39	0.00000000e+00
13.10	1.78735273e+39	0.00000000e+00
13.20	1.56705906e+39	0.00000000e+00
13.30	1.37363834e+39	0.00000000e+00
13.40	1.20385115e+39	0.00000000e+00
13.50	1.05484314e+39	0.00000000e+00
13.60	9.24100116e+38	0.00000000e+00
13.70	8.09408024e+38	0.00000000e+00
13.80	7.08817780e+38	0.00000000e+00
13.90	6.20613976e+38	0.00000000e+00
14.00	5.43287313e+38	0.00000000e+00
14.10	4.75510182e+38	0.00000000e+00
14.20	4.16115102e+38	0.00000000e+00
14.30	3.64075677e+38	0.00000000e+00
14.40	3.18489763e+38	0.00000000e+00
14.50	2.78564649e+38	0.00000000e+00
14.60	2.43603930e+38	0.00000000e+00
14.70	2.12995960e+38	0.00000000e+00
14.80	1.86203672e+38	0.00000000e+00
14.90	1.62755585e+38	0.00000000e+00
15.00	1.42237891e+38	0.00000000e+00
15.10	1.24287486e+38	0.00000000e+00
15.20	1.08585821e+38	0.00000000e+00
15.30	9.48534986e+37	0.00000000e+00
15.40	8.28455130e+37	0.00000000e+00
15.50	7.23470622e+37	0.00000000e+00
15.60	6.31698624e+37	0.00000000e+00
15.70	5.51489064e+37	0.00000000e+00
15.80	4.81396189e+37	0.00000000e+00
15.90	4.20153465e+37	0.00000000e+00
16.00	3.66651611e+37	0.00000000e+00
16.10	3.19919236e+37	0.00000000e+00
16.20	2.79105872e+37	0.00000000e+00
16.30	2.43467047e+37	0.00000000e+00
16.40	2.12351201e+37	0.00000000e+00
16.50	1.85188191e+37	0.00000000e+00
16.60	1.61479195e+37	0.00000000e+00
16.70	1.40787877e+37	0.00000000e+00
16.80	1.22732624e+37	0.00000000e+00
16.90	1.06979734e+37	0.00000000e+00
17.00	9.32374471e+36	0.00000000e+00
17.10	8.12507224e+36	0.00000000e+00
17.20	7.07966522e+36	0.00000000e+00
17.30	6.16804373e+36	0.00000000e+00
17.40	5.37318739e+36	0.00000000e+00
17.50	4.68022733e+36	0.00000000e+00
17.60	4.07617580e+36	0.00000000e+00
17.70	3.54968993e+36	0.00000000e+00
17.80	3.09086509e+36	0.00000000e+00
17.90	2.69105354e+36	0.00000000e+00
18.00	2.34270619e+36	0.00000000e+00
