time_relative_to_merger_sec,ligo_strain,bruno_flash_strain
-0.9736128701230982,-2.9584627906899107e-19,0.0
-0.9733687276354388,-2.895303066765604e-19,0.0
-0.9731245851477794,-3.0118616803228054e-19,0.0
-0.9728804426601201,-2.8710514769553436e-19,0.0
-0.9726363001724607,-3.0899866856103294e-19,0.0
-0.9723921576848014,-3.318082063955769e-19,0.0
-0.972148015197142,-2.94364658409695e-19,0.0
-0.9719038727094826,-3.0935889689968326e-19,0.0
-0.9716597302218233,-3.3989098430987825e-19,0.0
-0.9714155877341639,-3.233302986233401e-19,0.0
-0.9711714452465046,-3.3225939847000448e-19,0.0
-0.9709273027588452,-3.2854935605930035e-19,0.0
-0.9706831602711858,-3.3171479981680374e-19,0.0
-0.9704390177835265,-3.669771080213871e-19,0.0
-0.9701948752958671,-3.4009139138845655e-19,0.0
-0.9699507328082078,-3.291807145090594e-19,0.0
-0.9697065903205484,-3.7203628965016506e-19,0.0
-0.969462447832889,-3.6273622224805037e-19,0.0
-0.9692183053452297,-3.572349439999313e-19,0.0
-0.9689741628575703,-3.6846041121761127e-19,0.0
-0.968730020369911,-3.595139997286098e-19,0.0
-0.9684858778822516,-3.8792198425047144e-19,0.0
-0.9682417353945922,-3.8465448406174457e-19,0.0
-0.9679975929069329,-3.5510257465855115e-19,0.0
-0.9677534504192735,-3.9256892104906674e-19,0.0
-0.9675093079316142,-4.0295728869764832e-19,0.0
-0.9672651654439548,-3.792784257674987e-19,0.0
-0.9670210229562954,-3.9519673664889065e-19,0.0
-0.9667768804686361,-3.9528198293593627e-19,0.0
-0.9665327379809767,-4.024336989321971e-19,0.0
-0.9662885954933174,-4.192261739381937e-19,0.0
-0.966044453005658,-3.887759484316895e-19,0.0
-0.9658003105179986,-4.0169358240066244e-19,0.0
-0.9655561680303393,-4.368046872010996e-19,0.0
-0.9653120255426799,-4.0950756248330824e-19,0.0
-0.9650678830550206,-4.124118308843573e-19,0.0
-0.9648237405673612,-4.2743194042073087e-19,0.0
-0.9645795980797018,-4.191469719336473e-19,0.0
-0.9643354555920425,-4.417006338958134e-19,0.0
-0.9640913131043831,-4.261342767422235e-19,0.0
-0.9638471706167238,-4.1418233196934353e-19,0.0
-0.9636030281290644,-4.561960303501018e-19,0.0
-0.963358885641405,-4.428349712043838e-19,0.0
-0.9631147431537457,-4.266414970596702e-19,0.0
-0.9628706006660863,-4.504807722027392e-19,0.0
-0.962626458178427,-4.433748682006611e-19,0.0
-0.9623823156907676,-4.528796707689195e-19,0.0
-0.9621381732031082,-4.567685483541315e-19,0.0
-0.9618940307154489,-4.327920258970611e-19,0.0
-0.9616498882277895,-4.634158986980671e-19,0.0
-0.9614057457401302,-4.747548115590913e-19,0.0
-0.9611616032524708,-4.426136715775745e-19,0.0
-0.9609174607648114,-4.619337454319594e-19,0.0
-0.9606733182771521,-4.71980260840411e-19,0.0
-0.9604291757894927,-4.636618022586142e-19,0.0
-0.9601850333018334,-4.768740366208443e-19,0.0
-0.959940890814174,-4.567255269900263e-19,0.0
-0.9596967483265146,-4.633229034438694e-19,0.0
-0.9594526058388553,-4.941435267113754e-19,0.0
-0.9592084633511959,-4.657715380321663e-19,0.0
-0.9589643208635366,-4.653536053773527e-19,0.0
-0.9587201783758772,-4.889273953319338e-19,0.0
-0.9584760358882178,-4.759585630700188e-19,0.0
-0.9582318934005585,-4.852303484597022e-19,0.0
-0.9579877509128991,-4.804787559726798e-19,0.0
-0.9577436084252398,-4.693188931505002e-19,0.0
-0.9574994659375804,-5.019525953347997e-19,0.0
-0.957255323449921,-4.894429988254333e-19,0.0
-0.9570111809622617,-4.676331639741505e-19,0.0
-0.9567670384746023,-4.969198974407037e-19,0.0
-0.956522895986943,-4.904568290899507e-19,0.0
-0.9562787534992836,-4.835103247315337e-19,0.0
-0.9560346110116242,-4.948978535007937e-19,0.0
-0.9557904685239649,-4.768747084407348e-19,0.0
-0.9555463260363055,-4.964304966621146e-19,0.0
-0.9553021835486462,-5.075616004157926e-19,0.0
-0.9550580410609868,-4.750668908301885e-19,0.0
-0.9548138985733274,-4.939595014453884e-19,0.0
-0.9545697560856681,-5.042805171306478e-19,0.0
-0.9543256135980087,-4.857577719576585e-19,0.0
-0.9540814711103494,-4.987149365445965e-19,0.0
-0.95383732862269,-4.885807604183671e-19,0.0
-0.9535931861350306,-4.881397938036654e-19,0.0
-0.9533490436473713,-5.107936846109246e-19,0.0
-0.9531049011597119,-4.853808824765832e-19,0.0
-0.9528607586720526,-4.832484949284551e-19,0.0
-0.9526166161843932,-5.08323589356518e-19,0.0
-0.9523724736967338,-4.902747596924928e-19,0.0
-0.9521283312090745,-4.912431429752631e-19,0.0
-0.9518841887214151,-4.974122502602154e-19,0.0
-0.9516400462337558,-4.837142950471669e-19,0.0
-0.9513959037460964,-5.034174902866883e-19,0.0
-0.951151761258437,-4.973725671997633e-19,0.0
-0.9509076187707777,-4.75667856506172e-19,0.0
-0.9506634762831183,-4.993059663160668e-19,0.0
-0.950419333795459,-4.954587315114245e-19,0.0
-0.9501751913077996,-4.806249938264951e-19,0.0
-0.9499310488201402,-4.939155942779401e-19,0.0
-0.9496869063324809,-4.829975921547501e-19,0.0
-0.9494427638448215,-4.8736654935756235e-19,0.0
-0.9491986213571622,-4.999825869959986e-19,0.0
-0.9489544788695028,-4.742106048434106e-19,0.0
-0.9487103363818434,-4.84003681838892e-19,0.0
-0.9484661938941841,-4.960816844129e-19,0.0
-0.9482220514065247,-4.727542075477901e-19,0.0
-0.9479779089188654,-4.841183126577626e-19,0.0
-0.947733766431206,-4.823723970115761e-19,0.0
-0.9474896239435466,-4.720332338650113e-19,0.0
-0.9472454814558873,-4.885603764424322e-19,0.0
-0.9470013389682279,-4.720652696239873e-19,0.0
-0.9467571964805686,-4.681002556934066e-19,0.0
-0.9465130539929092,-4.847580268700646e-19,0.0
-0.9462689115052498,-4.681349624217574e-19,0.0
-0.9460247690175905,-4.679132869186136e-19,0.0
-0.9457806265299311,-4.744247229439489e-19,0.0
-0.9455364840422718,-4.619377750383418e-19,0.0
-0.9452923415546124,-4.709215038926498e-19,0.0
-0.945048199066953,-4.69074502032468e-19,0.0
-0.9448040565792937,-4.531719263701811e-19,0.0
-0.9445599140916343,-4.656867937290754e-19,0.0
-0.944315771603975,-4.617954807691468e-19,0.0
-0.9440716291163156,-4.48429564060658e-19,0.0
-0.9438274866286562,-4.5957053772289525e-19,0.0
-0.9435833441409969,-4.521975663294715e-19,0.0
-0.9433392016533375,-4.482519319175777e-19,0.0
-0.9430950591656782,-4.561647231206906e-19,0.0
-0.9428509166780188,-4.42616400829197e-19,0.0
-0.9426067741903594,-4.44775855462708e-19,0.0
-0.9423626317027001,-4.4563445044285e-19,0.0
-0.9421184892150407,-4.3170826972349897e-19,0.0
-0.9418743467273814,-4.396059604264706e-19,0.0
-0.941630204239722,-4.359318778234143e-19,0.0
-0.9413860617520626,-4.2599601545248437e-19,0.0
-0.9411419192644033,-4.340400200477629e-19,0.0
-0.9408977767767439,-4.265379775003399e-19,0.0
-0.9406536342890846,-4.2023268456939297e-19,0.0
-0.9404094918014252,-4.237771887598827e-19,0.0
-0.9401653493137658,-4.145735152782672e-19,0.0
-0.9399212068261065,-4.1532933180601033e-19,0.0
-0.9396770643384471,-4.1692769528453723e-19,0.0
-0.9394329218507877,-4.045469482591396e-19,0.0
-0.9391887793631284,-4.0790917980196028e-19,0.0
-0.938944636875469,-4.0849437031735006e-19,0.0
-0.9387004943878097,-3.9461211127348307e-19,0.0
-0.9384563519001503,-3.9636915653963647e-19,0.0
-0.938212209412491,-3.9367119601405834e-19,0.0
-0.9379680669248316,-3.881039927609102e-19,0.0
-0.9377239244371722,-3.9056729336187587e-19,0.0
-0.9374797819495129,-3.804674269026846e-19,0.0
-0.9372356394618535,-3.797332492904398e-19,0.0
-0.9369914969741941,-3.833577973571659e-19,0.0
-0.9367473544865348,-3.7137769186713558e-19,0.0
-0.9365032119988754,-3.6706425137733143e-19,0.0
-0.9362590695112161,-3.668692927003206e-19,0.0
-0.9360149270235567,-3.6270738879711234e-19,0.0
-0.9357707845358973,-3.6140948230465437e-19,0.0
-0.935526642048238,-3.528231417045911e-19,0.0
-0.9352824995605786,-3.4912907051367283e-19,0.0
-0.9350383570729193,-3.5204053040948564e-19,0.0
-0.9347942145852599,-3.442837516425477e-19,0.0
-0.9345500720976005,-3.386873253966556e-19,0.0
-0.9343059296099412,-3.3500195377391935e-19,0.0
-0.9340617871222818,-3.3325444937382013e-19,0.0
-0.9338176446346225,-3.342719845557086e-19,0.0
-0.9335735021469631,-3.228699981476408e-19,0.0
-0.9333293596593037,-3.17686814672597e-19,0.0
-0.9330852171716444,-3.2212276270009524e-19,0.0
-0.932841074683985,-3.1576243257434936e-19,0.0
-0.9325969321963257,-3.0694854119907414e-19,0.0
-0.9323527897086663,-3.0039929098781777e-19,0.0
-0.932108647221007,-2.991696488755334e-19,0.0
-0.9318645047333476,-3.033382773869603e-19,0.0
-0.9316203622456882,-2.920854510023229e-19,0.0
-0.9313762197580289,-2.821396471225805e-19,0.0
-0.9311320772703695,-2.881037447681429e-19,0.0
-0.9308879347827101,-2.840265534863234e-19,0.0
-0.9306437922950508,-2.758337666385854e-19,0.0
-0.9303996498073914,-2.677420357944853e-19,0.0
-0.9301555073197321,-2.6298481125461802e-19,0.0
-0.9299113648320727,-2.715172253123637e-19,0.0
-0.9296672223444133,-2.598248693819083e-19,0.0
-0.929423079856754,-2.4354767415472737e-19,0.0
-0.9291789373690946,-2.5248877723204555e-19,0.0
-0.9289347948814353,-2.500670027047333e-19,0.0
-0.9286906523937759,-2.39264336678306e-19,0.0
-0.9284465099061165,-2.350443191043612e-19,0.0
-0.9282023674184572,-2.266941145051006e-19,0.0
-0.9279582249307978,-2.3057421374589385e-19,0.0
-0.9277140824431385,-2.305595289338496e-19,0.0
-0.9274699399554791,-2.093336061801987e-19,0.0
-0.9272257974678197,-2.0991192637953628e-19,0.0
-0.9269816549801604,-2.1737008638373045e-19,0.0
-0.926737512492501,-2.0257328281381371e-19,0.0
-0.9264933700048417,-1.973740371842615e-19,0.0
-0.9262492275171823,-1.9107402479065325e-19,0.0
-0.926005085029523,-1.8737702603423558e-19,0.0
-0.9257609425418636,-1.9653945011107535e-19,0.0
-0.9255168000542042,-1.7533007327939251e-19,0.0
-0.9252726575665449,-1.6509480351393975e-19,0.0
-0.9250285150788855,-1.835877015660138e-19,0.0
-0.9247843725912261,-1.676012013528896e-19,0.0
-0.9245402301035668,-1.5364571043215135e-19,0.0
-0.9242960876159074,-1.5536690089355656e-19,0.0
-0.9240519451282481,-1.4634666208591656e-19,0.0
-0.9238078026405887,-1.5502033095011754e-19,0.0
-0.9235636601529293,-1.4376199730579931e-19,0.0
-0.92331951766527,-1.192237189542756e-19,0.0
-0.9230753751776106,-1.387291646043821e-19,0.0
-0.9228312326899513,-1.360593290644689e-19,0.0
-0.9225870902022919,-1.1105481187775323e-19,0.0
-0.9223429477146325,-1.1458490179366986e-19,0.0
-0.9220988052269732,-1.0920885645237564e-19,0.0
-0.9218546627393138,-1.1154690926895182e-19,0.0
-0.9216105202516545,-1.0996996337964295e-19,0.0
-0.9213663777639951,-7.952363050210283e-20,0.0
-0.9211222352763357,-9.030667761709541e-20,0.0
-0.9208780927886764,-1.0162146329251074e-19,0.0
-0.920633950301017,-7.130564768556144e-20,0.0
-0.9203898078133577,-6.955345697273429e-20,0.0
-0.9201456653256983,-7.077533587601304e-20,0.0
-0.9199015228380389,-6.456620078229956e-20,0.0
-0.9196573803503796,-7.177328858435158e-20,0.0
-0.9194132378627202,-4.61965469474796e-20,0.0
-0.9191690953750609,-3.901337963331174e-20,0.0
-0.9189249528874015,-6.337351569168779e-20,0.0
-0.9186808103997421,-4.0194196506944115e-20,0.0
-0.9184366679120828,-2.2691516983489515e-20,0.0
-0.9181925254244234,-3.126605116618836e-20,0.0
-0.9179483829367641,-2.4027295982815988e-20,0.0
-0.9177042404491047,-2.83475354405248e-20,0.0
-0.9174600979614453,-1.3160749059024231e-20,0.0
-0.917215955473786,8.704068453042807e-21,0.0
-0.9169718129861266,-1.721981431932363e-20,0.0
-0.9167276704984673,-1.0935191388688029e-20,0.0
-0.9164835280108079,2.1239435266321078e-20,0.0
-0.9162393855231485,1.0739076664205585e-20,0.0
-0.9159952430354892,1.1360448340001119e-20,0.0
-0.9157511005478298,1.571055469248125e-20,0.0
-0.9155069580601705,1.8840424649913687e-20,0.0
-0.9152628155725111,4.740942774736916e-20,0.0
-0.9150186730848517,3.158141762715815e-20,0.0
-0.9147745305971924,1.9338079701801732e-20,0.0
-0.914530388109533,5.879855537934812e-20,0.0
-0.9142862456218737,5.778624609066634e-20,0.0
-0.9140421031342143,4.756483185427533e-20,0.0
-0.9137979606465549,5.634581524754674e-20,0.0
-0.9135538181588956,5.59197241071324e-20,0.0
-0.9133096756712362,8.0793132300688e-20,0.0
-0.9130655331835769,7.94007812123663e-20,0.0
-0.9128213906959175,5.488339172628907e-20,0.0
-0.9125772482082581,8.699908478327596e-20,0.0
-0.9123331057205988,1.0376582297339864e-19,0.0
-0.9120889632329394,8.473487094484698e-20,0.0
-0.9118448207452801,9.196728190503983e-20,0.0
-0.9116006782576207,9.626053355539912e-20,0.0
-0.9113565357699613,1.091164643120925e-19,0.0
-0.911112393282302,1.2463810550510053e-19,0.0
-0.9108682507946426,9.750050092236392e-20,0.0
-0.9106241083069833,1.0937786724355044e-19,0.0
-0.9103799658193239,1.454411666061906e-19,0.0
-0.9101358233316645,1.2474760441024442e-19,0.0
-0.9098916808440052,1.2211170957735135e-19,0.0
-0.9096475383563458,1.351828254488077e-19,0.0
-0.9094033958686865,1.392669063371682e-19,0.0
-0.9091592533810271,1.6017182039712476e-19,0.0
-0.9089151108933677,1.4117055583276881e-19,0.0
-0.9086709684057084,1.3551788632398944e-19,0.0
-0.908426825918049,1.7946175579968509e-19,0.0
-0.9081826834303897,1.7042871576837723e-19,0.0
-0.9079385409427303,1.5286483619944423e-19,0.0
-0.9076943984550709,1.6947972103882452e-19,0.0
-0.9074502559674116,1.7432155158311612e-19,0.0
-0.9072061134797522,1.9016986270440865e-19,0.0
-0.9069619709920929,1.8451848335319104e-19,0.0
-0.9067178285044335,1.646998467594661e-19,0.0
-0.9064736860167741,2.0151504019796783e-19,0.0
-0.9062295435291148,2.1429766897547683e-19,0.0
-0.9059854010414554,1.8629727557751617e-19,0.0
-0.9057412585537961,1.97840469833298e-19,0.0
-0.9054971160661367,2.1001741135514586e-19,0.0
-0.9052529735784773,2.196564714723142e-19,0.0
-0.905008831090818,2.248028930340026e-19,0.0
-0.9047646886031586,2.0027358535649789e-19,0.0
-0.9045205461154993,2.218846085911547e-19,0.0
-0.9042764036278399,2.5207354681290655e-19,0.0
-0.9040322611401805,2.2417137116631173e-19,0.0
-0.9037881186525212,2.2074098578634574e-19,0.0
-0.9035439761648618,2.415168607121096e-19,0.0
-0.9032998336772025,2.4936910737711133e-19,0.0
-0.9030556911895431,2.551205170135336e-19,0.0
-0.9028115487018837,2.3646739125848286e-19,0.0
-0.9025674062142244,2.43395095172553e-19,0.0
-0.902323263726565,2.8048969108855204e-19,0.0
-0.9020791212389057,2.6420498458277135e-19,0.0
-0.9018349787512463,2.460113721695541e-19,0.0
-0.9015908362635869,2.6819644421067053e-19,0.0
-0.9013466937759276,2.791452710259254e-19,0.0
-0.9011025512882682,2.812397936018825e-19,0.0
-0.9008584088006089,2.699389251346619e-19,0.0
-0.9006142663129495,2.6389510633817946e-19,0.0
-0.9003701238252901,2.9923253870064933e-19,0.0
-0.9001259813376308,3.014945087201795e-19,0.0
-0.8998818388499714,2.722063239639803e-19,0.0
-0.8996376963623121,2.88233881600918e-19,0.0
-0.8993935538746527,3.058217955821951e-19,0.0
-0.8991494113869933,3.081709277109557e-19,0.0
-0.898905268899334,3.0195113901460316e-19,0.0
-0.8986611264116746,2.8714457625399274e-19,0.0
-0.8984169839240153,3.1544465420286645e-19,0.0
-0.8981728414363559,3.31701099853475e-19,0.0
-0.8979286989486965,3.012850790680492e-19,0.0
-0.8976845564610372,3.035012543055448e-19,0.0
-0.8974404139733778,3.2589991361720746e-19,0.0
-0.8971962714857185,3.319240312707675e-19,0.0
-0.8969521289980591,3.257724077962715e-19,0.0
-0.8967079865103997,3.120065273760166e-19,0.0
-0.8964638440227404,3.2964552280295074e-19,0.0
-0.896219701535081,3.5399188539079705e-19,0.0
-0.8959755590474217,3.330895871863478e-19,0.0
-0.8957314165597623,3.197796622148041e-19,0.0
-0.8954872740721029,3.41340173494987e-19,0.0
-0.8952431315844436,3.5424382939006106e-19,0.0
-0.8949989890967842,3.479918291007377e-19,0.0
-0.8947548466091249,3.3148639556970736e-19,0.0
-0.8945107041214655,3.3959613216715037e-19,0.0
-0.8942665616338061,3.711854801977624e-19,0.0
-0.8940224191461468,3.581344754465943e-19,0.0
-0.8937782766584874,3.340117141743597e-19,0.0
-0.893534134170828,3.537587024364273e-19,0.0
-0.8932899916831687,3.713889653872647e-19,0.0
-0.8930458491955093,3.6862087374778584e-19,0.0
-0.89280170670785,3.526015220665489e-19,0.0
-0.8925575642201906,3.5028674619480284e-19,0.0
-0.8923134217325313,3.8142885338390586e-19,0.0
-0.8920692792448719,3.806442415144394e-19,0.0
-0.8918251367572125,3.51118050862461e-19,0.0
-0.8915809942695532,3.58985937769701e-19,0.0
-0.8913368517818938,3.824233858516954e-19,0.0
-0.8910927092942345,3.838832527057662e-19,0.0
-0.8908485668065751,3.6820761927085365e-19,0.0
-0.8906044243189157,3.610190051751243e-19,0.0
-0.8903602818312564,3.8556109096831493e-19,0.0
-0.890116139343597,3.986556373864874e-19,0.0
-0.8898719968559377,3.7004706554655963e-19,0.0
-0.8896278543682783,3.6496172396163185e-19,0.0
-0.8893837118806189,3.917640001054815e-19,0.0
-0.8891395693929596,3.976035664872406e-19,0.0
-0.8888954269053002,3.823127421100907e-19,0.0
-0.8886512844176409,3.6892671899940063e-19,0.0
-0.8884071419299815,3.865592537095193e-19,0.0
-0.8881629994423221,4.097281665466699e-19,0.0
-0.8879188569546628,3.856875846660727e-19,0.0
-0.8876747144670034,3.6927035763449525e-19,0.0
-0.887430571979344,3.9346133874201916e-19,0.0
-0.8871864294916847,4.0597380959501425e-19,0.0
-0.8869422870040253,3.9512239149962896e-19,0.0
-0.886698144516366,3.7614833837742347e-19,0.0
-0.8864540020287066,3.845141341457674e-19,0.0
-0.8862098595410473,4.147530329616731e-19,0.0
-0.8859657170533879,4.0060497687397516e-19,0.0
-0.8857215745657285,3.729957567458006e-19,0.0
-0.8854774320780692,3.8926537016357567e-19,0.0
-0.8852332895904098,4.0951737017978105e-19,0.0
-0.8849891471027505,4.0345358939572993e-19,0.0
-0.8847450046150911,3.831876497408032e-19,0.0
-0.8845008621274317,3.818213534707479e-19,0.0
-0.8842567196397724,4.1263483080276055e-19,0.0
-0.884012577152113,4.104771816196272e-19,0.0
-0.8837684346644537,3.756506804466794e-19,0.0
-0.8835242921767943,3.8500741187415307e-19,0.0
-0.8832801496891349,4.1017617221346326e-19,0.0
-0.8830360072014756,4.0604855520222473e-19,0.0
-0.8827918647138162,3.872263172774762e-19,0.0
-0.8825477222261568,3.780895989809145e-19,0.0
-0.8823035797384975,4.0267037343338633e-19,0.0
-0.8820594372508381,4.133080658593025e-19,0.0
-0.8818152947631788,3.8104839740803776e-19,0.0
-0.8815711522755194,3.763445600580623e-19,0.0
-0.88132700978786,4.024216357756415e-19,0.0
-0.8810828673002007,4.0546503792270636e-19,0.0
-0.8808387248125413,3.882293598260792e-19,0.0
-0.880594582324882,3.7460295452392323e-19,0.0
-0.8803504398372226,3.904869464958443e-19,0.0
-0.8801062973495632,4.107676909324859e-19,0.0
-0.8798621548619039,3.855093488278562e-19,0.0
-0.8796180123742445,3.640283185639418e-19,0.0
-0.8793738698865852,3.8785135086612865e-19,0.0
-0.8791297273989258,4.027465337868164e-19,0.0
-0.8788855849112664,3.859790944184833e-19,0.0
-0.8786414424236071,3.662448254615487e-19,0.0
-0.8783972999359477,3.7596000341787636e-19,0.0
-0.8781531574482884,4.019114116589552e-19,0.0
-0.877909014960629,3.8624635996299665e-19,0.0
-0.8776648724729696,3.577080930485294e-19,0.0
-0.8774207299853103,3.7335244987556113e-19,0.0
-0.8771765874976509,3.9399405375340326e-19,0.0
-0.8769324450099916,3.815451368238002e-19,0.0
-0.8766883025223322,3.584076341253148e-19,0.0
-0.8764441600346728,3.6032036844490917e-19,0.0
-0.8762000175470135,3.843500912062243e-19,0.0
-0.8759558750593541,3.831069742212463e-19,0.0
-0.8757117325716948,3.5172817722617663e-19,0.0
-0.8754675900840354,3.5157670205876677e-19,0.0
-0.875223447596376,3.809448142202102e-19,0.0
-0.8749793051087167,3.7732545798739926e-19,0.0
-0.8747351626210573,3.4970619461782196e-19,0.0
-0.874491020133398,3.4328826081981106e-19,0.0
-0.8742468776457386,3.6814449126490345e-19,0.0
-0.8740027351580792,3.7723279499286705e-19,0.0
-0.8737585926704199,3.434021290986895e-19,0.0
-0.8735144501827605,3.3249783909555036e-19,0.0
-0.8732703076951012,3.6045483330665746e-19,0.0
-0.8730261652074418,3.678761557584977e-19,0.0
-0.8727820227197824,3.4267227230209165e-19,0.0
-0.8725378802321231,3.2548940723034326e-19,0.0
-0.8722937377444637,3.477520594969649e-19,0.0
-0.8720495952568044,3.6547869521856634e-19,0.0
-0.871805452769145,3.359116454046371e-19,0.0
-0.8715613102814856,3.1507180530222477e-19,0.0
-0.8713171677938263,3.378858941166336e-19,0.0
-0.8710730253061669,3.5522607453632754e-19,0.0
-0.8708288828185076,3.3385192242327023e-19,0.0
-0.8705847403308482,3.0754972073579184e-19,0.0
-0.8703405978431888,3.234281171060265e-19,0.0
-0.8700964553555295,3.4707848916114767e-19,0.0
-0.8698523128678701,3.2705450296188896e-19,0.0
-0.8696081703802108,2.996142328124777e-19,0.0
-0.8693640278925514,3.106300859695985e-19,0.0
-0.869119885404892,3.3469819649460254e-19,0.0
-0.8688757429172327,3.2427876224820937e-19,0.0
-0.8686316004295733,2.921342428236279e-19,0.0
-0.868387457941914,2.965053034136687e-19,0.0
-0.8681433154542546,3.266609222797682e-19,0.0
-0.8678991729665952,3.157432526375787e-19,0.0
-0.8676550304789359,2.8198131249335823e-19,0.0
-0.8674108879912765,2.8487756931340194e-19,0.0
-0.8671667455036172,3.112307727689751e-19,0.0
-0.8669226030159578,3.101689602767171e-19,0.0
-0.8666784605282984,2.760660814939263e-19,0.0
-0.8664343180406391,2.6933615070586125e-19,0.0
-0.8661901755529797,3.0186259758037813e-19,0.0
-0.8659460330653204,3.0125369944228764e-19,0.0
-0.865701890577661,2.667041349076252e-19,0.0
-0.8654577480900016,2.601007233934653e-19,0.0
-0.8652136056023423,2.817558974263318e-19,0.0
-0.8649694631146829,2.9203619207665066e-19,0.0
-0.8647253206270236,2.6530774100753844e-19,0.0
-0.8644811781393642,2.398285673004155e-19,0.0
-0.8642370356517048,2.68571676773973e-19,0.0
-0.8639928931640455,2.8638605721408674e-19,0.0
-0.8637487506763861,2.4921456516505324e-19,0.0
-0.8635046081887268,2.322408832613892e-19,0.0
-0.8632604657010674,2.536020409870733e-19,0.0
-0.863016323213408,2.6797282653914695e-19,0.0
-0.8627721807257487,2.497537887129125e-19,0.0
-0.8625280382380893,2.1791624373854654e-19,0.0
-0.86228389575043,2.329906879247404e-19,0.0
-0.8620397532627706,2.6354271153517853e-19,0.0
-0.8617956107751112,2.339667671923152e-19,0.0
-0.8615514682874519,2.0517872419722068e-19,0.0
-0.8613073257997925,2.239802166980544e-19,0.0
-0.8610631833121332,2.4024505553686156e-19,0.0
-0.8608190408244738,2.30959580126653e-19,0.0
-0.8605748983368144,1.9733814007719544e-19,0.0
-0.8603307558491551,1.9480503503119628e-19,0.0
-0.8600866133614957,2.3694566069455233e-19,0.0
-0.8598424708738364,2.208738734278644e-19,0.0
-0.859598328386177,1.756781674705449e-19,0.0
-0.8593541858985176,1.900002020850665e-19,0.0
-0.8591100434108583,2.1326167896520635e-19,0.0
-0.8588659009231989,2.0766536416659566e-19,0.0
-0.8586217584355396,1.79487115854143e-19,0.0
-0.8583776159478802,1.6115082038309898e-19,0.0
-0.8581334734602208,1.981400708416756e-19,0.0
-0.8578893309725615,2.0659689293452603e-19,0.0
-0.8576451884849021,1.536638589749354e-19,0.0
-0.8574010459972428,1.5364670838295919e-19,0.0
-0.8571569035095834,1.8469831363440784e-19,0.0
-0.856912761021924,1.8221881411850785e-19,0.0
-0.8566686185342647,1.6048661229226882e-19,0.0
-0.8564244760466053,1.3333751751124464e-19,0.0
-0.856180333558946,1.5719920358043385e-19,0.0
-0.8559361910712866,1.8642594606810396e-19,0.0
-0.8556920485836272,1.3649578517673674e-19,0.0
-0.8554479060959679,1.1597565120913386e-19,0.0
-0.8552037636083085,1.539476373611575e-19,0.0
-0.8549596211206492,1.5607713581101763e-19,0.0
-0.8547154786329898,1.3696732623296472e-19,0.0
-0.8544713361453304,1.1171614276952414e-19,0.0
-0.8542271936576711,1.170178487390261e-19,0.0
-0.8539830511700117,1.5994857521698436e-19,0.0
-0.8537389086823524,1.2554929837582635e-19,0.0
-0.853494766194693,8.030071313057272e-20,0.0
-0.8532506237070336,1.190152371596112e-19,0.0
-0.8530064812193743,1.3340674734896234e-19,0.0
-0.8527623387317149,1.1079224404365068e-19,0.0
-0.8525181962440556,8.850436370713855e-20,0.0
-0.8522740537563962,8.123565886939443e-20,0.0
-0.8520299112687368,1.2106868346895756e-19,0.0
-0.8517857687810775,1.1497148943303546e-19,0.0
-0.8515416262934181,5.590664315829943e-20,0.0
-0.8512974838057588,7.534698836823947e-20,0.0
-0.8510533413180994,1.117284737708154e-19,0.0
-0.85080919883044,8.845033977663861e-20,0.0
-0.8505650563427807,6.382895294406697e-20,0.0
-0.8503209138551213,5.271758674323808e-20,0.0
-0.850076771367462,8.080031593166181e-20,0.0
-0.8498326288798026,9.798899466458956e-20,0.0
-0.8495884863921432,3.7346138960632817e-20,0.0
-0.8493443439044839,3.0731621485729595e-20,0.0
-0.8491002014168245,8.293508417590472e-20,0.0
-0.8488560589291652,6.774923135716925e-20,0.0
-0.8486119164415058,3.5814428026441197e-20,0.0
-0.8483677739538464,2.601687748993259e-20,0.0
-0.8481236314661871,4.291632916984059e-20,0.0
-0.8478794889785277,7.361948967811962e-20,0.0
-0.8476353464908684,2.717680184670973e-20,0.0
-0.847391204003209,-9.249851155632332e-21,0.0
-0.8471470615155496,4.6279610955512305e-20,0.0
-0.8469029190278903,5.102462253190746e-20,0.0
-0.8466587765402309,7.968740197514765e-21,0.0
-0.8464146340525716,-5.52698885345016e-22,0.0
-0.8461704915649122,7.874295047870663e-21,0.0
-0.8459263490772528,3.762090002065912e-20,0.0
-0.8456822065895935,1.8770989836632287e-20,0.0
-0.8454380641019341,-3.6942580220151224e-20,0.0
-0.8451939216142748,8.256324642738357e-22,0.0
-0.8449497791266154,3.533686917484936e-20,0.0
-0.844705636638956,-1.094955176855738e-20,0.0
-0.8444614941512967,-3.049792385447491e-20,0.0
-0.8442173516636373,-2.1440072167049307e-20,0.0
-0.843973209175978,1.4931729958380957e-21,0.0
-0.8437290666883186,3.8923281350447805e-21,0.0
-0.8434849242006592,-5.598004179358145e-20,0.0
-0.8432407817129999,-4.705106375588759e-20,0.0
-0.8429966392253405,9.70595766771658e-21,0.0
-0.8427524967376812,-2.494661491115631e-20,0.0
-0.8425083542500218,-6.012922765122309e-20,0.0
-0.8422642117623624,-4.7901217488060436e-20,0.0
-0.8420200692747031,-2.8065217477030406e-20,0.0
-0.8417759267870437,-1.7547201833503724e-20,0.0
-0.8415317842993844,-6.723884475820407e-20,0.0
