  2.257003E-01
  9.50E+01  1.15E+02  1.429972E+45  2.723142E+45  4.393877E+46  2.409290E+41  4.588090E+41  7.403030E+42
  1.15E+02  1.45E+02  3.089189E+42  5.865215E+42  1.067729E+44  6.448610E+38  1.224350E+39  2.228860E+40
  1.45E+02  1.85E+02  5.798696E+38  1.096542E+39  2.189121E+40  1.536710E+35  2.905940E+35  5.801380E+36
  1.85E+02  2.35E+02  9.496086E+33  1.791940E+34  3.808889E+35  3.202610E+30  6.043420E+30  1.284570E+32
  2.35E+02  3.00E+02  7.187735E+27  1.353202E+28  3.000757E+29  3.088150E+24  5.813920E+24  1.289250E+26
 
  1.671090E+00
  0.00E+00  1.00E+00  5.351250E+53  3.595892E+53  4.504456E+53  4.950070E+47  3.326310E+47  4.166760E+47
  1.00E+00  2.50E+00  4.193003E+54  2.679387E+54  3.364010E+54  1.211110E+49  7.739160E+48  9.716630E+48
  2.50E+00  4.50E+00  1.100373E+55  6.452768E+54  7.814275E+54  6.253950E+49  3.667420E+49  4.441230E+49
  4.50E+00  7.00E+00  1.710708E+55  9.718695E+54  1.077940E+55  1.588380E+50  9.023740E+49  1.000860E+50
  7.00E+00  1.00E+01  1.572539E+55  1.096959E+55  1.124945E+55  2.152680E+50  1.501650E+50  1.539960E+50
  1.00E+01  1.40E+01  8.500712E+54  8.787377E+54  9.455711E+54  1.641930E+50  1.697300E+50  1.826390E+50
  1.40E+01  1.90E+01  3.057490E+54  4.475519E+54  6.171324E+54  8.113740E+49  1.187680E+50  1.637700E+50
  1.90E+01  2.50E+01  8.334137E+53  1.475798E+54  2.994982E+54  2.946740E+49  5.218050E+49  1.058950E+50
  2.50E+01  3.20E+01  1.763499E+53  3.361205E+53  1.043481E+54  8.072830E+48  1.538670E+49  4.776780E+49
  3.20E+01  4.00E+01  2.899455E+52  5.639890E+52  2.586744E+53  1.675820E+48  3.259730E+48  1.495080E+49
  4.00E+01  4.80E+01  4.195055E+51  8.164098E+51  5.094892E+52  2.961450E+47  5.763350E+47  3.596680E+48
  4.80E+01  5.80E+01  4.696842E+50  9.109049E+50  7.397269E+51  3.994310E+46  7.746560E+46  6.290820E+47
  5.80E+01  6.80E+01  4.126924E+49  7.954603E+49  8.060250E+50  4.170030E+45  8.037690E+45  8.144440E+46
  6.80E+01  8.00E+01  2.817588E+48  5.409729E+48  6.456256E+49  3.344270E+44  6.420950E+44  7.663100E+45
  8.00E+01  9.50E+01  1.039917E+47  1.989070E+47  2.807620E+48  1.459670E+43  2.791940E+43  3.940890E+44
  9.50E+01  1.15E+02  1.431966E+45  2.725701E+45  4.384559E+46  2.412650E+41  4.592400E+41  7.387330E+42
  1.15E+02  1.45E+02  3.095963E+42  5.875419E+42  1.065828E+44  6.462750E+38  1.226480E+39  2.224890E+40
  1.45E+02  1.85E+02  5.817903E+38  1.099674E+39  2.186812E+40  1.541800E+35  2.914240E+35  5.795260E+36
  1.85E+02  2.35E+02  9.541155E+33  1.799634E+34  3.808860E+35  3.217810E+30  6.069370E+30  1.284560E+32
  2.35E+02  3.00E+02  7.235100E+27  1.361507E+28  3.005458E+29  3.108500E+24  5.849600E+24  1.291270E+26
 
  1.673752E+00
  0.00E+00  1.00E+00  5.348958E+53  3.594357E+53  4.502532E+53  4.947950E+47  3.324890E+47  4.164980E+47
  1.00E+00  2.50E+00  4.190718E+54  2.678102E+54  3.362403E+54  1.210450E+49  7.735450E+48  9.711990E+48
  2.50E+00  4.50E+00  1.099523E+55  6.448704E+54  7.809806E+54  6.249120E+49  3.665110E+49  4.438690E+49
  4.50E+00  7.00E+00  1.709114E+55  9.710402E+54  1.077208E+55  1.586900E+50  9.016040E+49  1.000180E+50
  7.00E+00  1.00E+01  1.570895E+55  1.095783E+55  1.124076E+55  2.150430E+50  1.500040E+50  1.538770E+50
  1.00E+01  1.40E+01  8.490927E+54  8.776091E+54  9.447220E+54  1.640040E+50  1.695120E+50  1.824750E+50
  1.40E+01  1.90E+01  3.053790E+54  4.468962E+54  6.164654E+54  8.103920E+49  1.185940E+50  1.635930E+50
  1.90E+01  2.50E+01  8.324492E+53  1.473553E+54  2.991051E+54  2.943330E+49  5.210110E+49  1.057560E+50
  2.50E+01  3.20E+01  1.761719E+53  3.356334E+53  1.041839E+54  8.064680E+48  1.536440E+49  4.769260E+49
  3.20E+01  4.00E+01  2.897154E+52  5.632813E+52  2.581986E+53  1.674490E+48  3.255640E+48  1.492330E+49
  4.00E+01  4.80E+01  4.192774E+51  8.155783E+51  5.084438E+52  2.959840E+47  5.757480E+47  3.589300E+48
  4.80E+01  5.80E+01  4.695666E+50  9.102429E+50  7.380736E+51  3.993310E+46  7.740930E+46  6.276760E+47
  5.80E+01  6.80E+01  4.127250E+49  7.951486E+49  8.041387E+50  4.170360E+45  8.034540E+45  8.125380E+46
  6.80E+01  8.00E+01  2.818827E+48  5.409560E+48  6.440846E+49  3.345740E+44  6.420750E+44  7.644810E+45
  8.00E+01  9.50E+01  1.040836E+47  1.989911E+47  2.800909E+48  1.460960E+43  2.793120E+43  3.931470E+44
  9.50E+01  1.15E+02  1.434067E+45  2.728431E+45  4.374843E+46  2.416190E+41  4.597000E+41  7.370960E+42
  1.15E+02  1.45E+02  3.103115E+42  5.886293E+42  1.063835E+44  6.477680E+38  1.228750E+39  2.220730E+40
  1.45E+02  1.85E+02  5.838129E+38  1.102987E+39  2.184355E+40  1.547160E+35  2.923020E+35  5.788750E+36
  1.85E+02  2.35E+02  9.588805E+33  1.807785E+34  3.808682E+35  3.233880E+30  6.096860E+30  1.284500E+32
  2.35E+02  3.00E+02  7.285235E+27  1.370310E+28  3.010160E+29  3.130040E+24  5.887420E+24  1.293290E+26
 
  1.676434E+00
  0.00E+00  1.00E+00  5.346645E+53  3.592822E+53  4.500597E+53  4.945810E+47  3.323470E+47  4.163190E+47
  1.00E+00  2.50E+00  4.188398E+54  2.676821E+54  3.360787E+54  1.209780E+49  7.731750E+48  9.707320E+48
  2.50E+00  4.50E+00  1.098666E+55  6.444657E+54  7.805337E+54  6.244250E+49  3.662810E+49  4.436150E+49
  4.50E+00  7.00E+00  1.707487E+55  9.702130E+54  1.076473E+55  1.585390E+50  9.008360E+49  9.994980E+49
  7.00E+00  1.00E+01  1.569237E+55  1.094615E+55  1.123199E+55  2.148160E+50  1.498440E+50  1.537570E+50
  1.00E+01  1.40E+01  8.481038E+54  8.764804E+54  9.438729E+54  1.638130E+50  1.692940E+50  1.823110E+50
  1.40E+01  1.90E+01  3.050052E+54  4.462443E+54  6.157984E+54  8.094000E+49  1.184210E+50  1.634160E+50
  1.90E+01  2.50E+01  8.314706E+53  1.471321E+54  2.987091E+54  2.939870E+49  5.202220E+49  1.056160E+50
  2.50E+01  3.20E+01  1.759917E+53  3.351506E+53  1.040192E+54  8.056430E+48  1.534230E+49  4.761720E+49
  3.20E+01  4.00E+01  2.894835E+52  5.625772E+52  2.577228E+53  1.673150E+48  3.251570E+48  1.489580E+49
  4.00E+01  4.80E+01  4.190465E+51  8.147539E+51  5.073970E+52  2.958210E+47  5.751660E+47  3.581910E+48
  4.80E+01  5.80E+01  4.694443E+50  9.095903E+50  7.364215E+51  3.992270E+46  7.735380E+46  6.262710E+47
  5.80E+01  6.80E+01  4.127547E+49  7.948458E+49  8.022564E+50  4.170660E+45  8.031480E+45  8.106360E+46
  6.80E+01  8.00E+01  2.820057E+48  5.409468E+48  6.425504E+49  3.347200E+44  6.420640E+44  7.626600E+45
  8.00E+01  9.50E+01  1.041762E+47  1.990780E+47  2.794255E+48  1.462260E+43  2.794340E+43  3.922130E+44
  9.50E+01  1.15E+02  1.436180E+45  2.731214E+45  4.365299E+46  2.419750E+41  4.601690E+41  7.354880E+42
  1.15E+02  1.45E+02  3.110296E+42  5.897264E+42  1.061918E+44  6.492670E+38  1.231040E+39  2.216730E+40
  1.45E+02  1.85E+02  5.858543E+38  1.106345E+39  2.182163E+40  1.552570E+35  2.931920E+35  5.782940E+36
  1.85E+02  2.35E+02  9.636899E+33  1.816043E+34  3.809304E+35  3.250100E+30  6.124710E+30  1.284710E+32
  2.35E+02  3.00E+02  7.335951E+27  1.379238E+28  3.015839E+29  3.151830E+24  5.925780E+24  1.295730E+26
 
  1.678978E+00
  0.00E+00  1.00E+00  5.344472E+53  3.591373E+53  4.498770E+53  4.943800E+47  3.322130E+47  4.161500E+47
  1.00E+00  2.50E+00  4.186217E+54  2.675606E+54  3.359256E+54  1.209150E+49  7.728240E+48  9.702900E+48
  2.50E+00  4.50E+00  1.097853E+55  6.440804E+54  7.801079E+54  6.239630E+49  3.660620E+49  4.433730E+49
  4.50E+00  7.00E+00  1.705947E+55  9.694268E+54  1.075777E+55  1.583960E+50  9.001060E+49  9.988510E+49
  7.00E+00  1.00E+01  1.567652E+55  1.093504E+55  1.122366E+55  2.145990E+50  1.496920E+50  1.536430E+50
  1.00E+01  1.40E+01  8.471616E+54  8.754087E+54  9.430653E+54  1.636310E+50  1.690870E+50  1.821550E+50
  1.40E+01  1.90E+01  3.046464E+54  4.456188E+54  6.151616E+54  8.084480E+49  1.182550E+50  1.632470E+50
  1.90E+01  2.50E+01  8.305317E+53  1.469183E+54  2.983330E+54  2.936550E+49  5.194660E+49  1.054830E+50
  2.50E+01  3.20E+01  1.758171E+53  3.346875E+53  1.038619E+54  8.048440E+48  1.532110E+49  4.754520E+49
  3.20E+01  4.00E+01  2.892569E+52  5.618989E+52  2.572695E+53  1.671840E+48  3.247650E+48  1.486960E+49
  4.00E+01  4.80E+01  4.188156E+51  8.139521E+51  5.063969E+52  2.956580E+47  5.746000E+47  3.574850E+48
  4.80E+01  5.80E+01  4.693149E+50  9.089471E+50  7.348435E+51  3.991170E+46  7.729910E+46  6.249290E+47
  5.80E+01  6.80E+01  4.127686E+49  7.945340E+49  8.004562E+50  4.170800E+45  8.028330E+45  8.088170E+46
  6.80E+01  8.00E+01  2.821110E+48  5.409181E+48  6.410810E+49  3.348450E+44  6.420300E+44  7.609160E+45
  8.00E+01  9.50E+01  1.042589E+47  1.991521E+47  2.787872E+48  1.463420E+43  2.795380E+43  3.913170E+44
  9.50E+01  1.15E+02  1.438115E+45  2.733731E+45  4.356070E+46  2.423010E+41  4.605930E+41  7.339330E+42
  1.15E+02  1.45E+02  3.116945E+42  5.907372E+42  1.060031E+44  6.506550E+38  1.233150E+39  2.212790E+40
  1.45E+02  1.85E+02  5.877561E+38  1.109466E+39  2.179865E+40  1.557610E+35  2.940190E+35  5.776850E+36
  1.85E+02  2.35E+02  9.681879E+33  1.823755E+34  3.809275E+35  3.265270E+30  6.150720E+30  1.284700E+32
  2.35E+02  3.00E+02  7.383596E+27  1.387615E+28  3.020564E+29  3.172300E+24  5.961770E+24  1.297760E+26
 
  1.681627E+00
  0.00E+00  1.00E+00  5.342212E+53  3.589860E+53  4.496867E+53  4.941710E+47  3.320730E+47  4.159740E+47
  1.00E+00  2.50E+00  4.183932E+54  2.674346E+54  3.357667E+54  1.208490E+49  7.724600E+48  9.698310E+48
  2.50E+00  4.50E+00  1.097010E+55  6.436792E+54  7.796662E+54  6.234840E+49  3.658340E+49  4.431220E+49
  4.50E+00  7.00E+00  1.704353E+55  9.686094E+54  1.075054E+55  1.582480E+50  8.993470E+49  9.981800E+49
  7.00E+00  1.00E+01  1.566001E+55  1.092343E+55  1.121504E+55  2.143730E+50  1.495330E+50  1.535250E+50
  1.00E+01  1.40E+01  8.461779E+54  8.743008E+54  9.422214E+54  1.634410E+50  1.688730E+50  1.819920E+50
  1.40E+01  1.90E+01  3.042737E+54  4.449706E+54  6.144983E+54  8.074590E+49  1.180830E+50  1.630710E+50
  1.90E+01  2.50E+01  8.295559E+53  1.466966E+54  2.979427E+54  2.933100E+49  5.186820E+49  1.053450E+50
  2.50E+01  3.20E+01  1.756354E+53  3.342047E+53  1.036989E+54  8.040120E+48  1.529900E+49  4.747060E+49
  3.20E+01  4.00E+01  2.890199E+52  5.611913E+52  2.568006E+53  1.670470E+48  3.243560E+48  1.484250E+49
  4.00E+01  4.80E+01  4.185734E+51  8.131149E+51  5.053642E+52  2.954870E+47  5.740090E+47  3.567560E+48
  4.80E+01  5.80E+01  4.691774E+50  9.082709E+50  7.332125E+51  3.990000E+46  7.724160E+46  6.235420E+47
  5.80E+01  6.80E+01  4.127795E+49  7.942035E+49  7.985956E+50  4.170910E+45  8.024990E+45  8.069370E+46
  6.80E+01  8.00E+01  2.822180E+48  5.408828E+48  6.395612E+49  3.349720E+44  6.419880E+44  7.591120E+45
  8.00E+01  9.50E+01  1.043444E+47  1.992269E+47  2.781253E+48  1.464620E+43  2.796430E+43  3.903880E+44
  9.50E+01  1.15E+02  1.440103E+45  2.736307E+45  4.346479E+46  2.426360E+41  4.610270E+41  7.323170E+42
  1.15E+02  1.45E+02  3.123805E+42  5.917815E+42  1.058062E+44  6.520870E+38  1.235330E+39  2.208680E+40
  1.45E+02  1.85E+02  5.897221E+38  1.112688E+39  2.177416E+40  1.562820E+35  2.948730E+35  5.770360E+36
  1.85E+02  2.35E+02  9.728550E+33  1.831746E+34  3.809008E+35  3.281010E+30  6.177670E+30  1.284610E+32
  2.35E+02  3.00E+02  7.433125E+27  1.396313E+28  3.025103E+29  3.193580E+24  5.999140E+24  1.299710E+26
 
  1.684299E+00
  0.00E+00  1.00E+00  5.339921E+53  3.588357E+53  4.494965E+53  4.939590E+47  3.319340E+47  4.157980E+47
  1.00E+00  2.50E+00  4.181647E+54  2.673082E+54  3.356071E+54  1.207830E+49  7.720950E+48  9.693700E+48
  2.50E+00  4.50E+00  1.096161E+55  6.432798E+54  7.792246E+54  6.230010E+49  3.656070E+49  4.428710E+49
  4.50E+00  7.00E+00  1.702748E+55  9.677951E+54  1.074331E+55  1.580990E+50  8.985910E+49  9.975090E+49
  7.00E+00  1.00E+01  1.564350E+55  1.091188E+55  1.120650E+55  2.141470E+50  1.493750E+50  1.534080E+50
  1.00E+01  1.40E+01  8.451942E+54  8.731929E+54  9.413827E+54  1.632510E+50  1.686590E+50  1.818300E+50
  1.40E+01  1.90E+01  3.039007E+54  4.443263E+54  6.138427E+54  8.064690E+49  1.179120E+50  1.628970E+50
  1.90E+01  2.50E+01  8.285802E+53  1.464763E+54  2.975524E+54  2.929650E+49  5.179030E+49  1.052070E+50
  2.50E+01  3.20E+01  1.754545E+53  3.337285E+53  1.035368E+54  8.031840E+48  1.527720E+49  4.739640E+49
  3.20E+01  4.00E+01  2.887845E+52  5.604940E+52  2.563317E+53  1.669110E+48  3.239530E+48  1.481540E+49
  4.00E+01  4.80E+01  4.183354E+51  8.122947E+51  5.043344E+52  2.953190E+47  5.734300E+47  3.560290E+48
  4.80E+01  5.80E+01  4.690445E+50  9.076160E+50  7.315874E+51  3.988870E+46  7.718590E+46  6.221600E+47
  5.80E+01  6.80E+01  4.127963E+49  7.938907E+49  7.967429E+50  4.171080E+45  8.021830E+45  8.050650E+46
  6.80E+01  8.00E+01  2.823292E+48  5.408617E+48  6.380497E+49  3.351040E+44  6.419630E+44  7.573180E+45
  8.00E+01  9.50E+01  1.044313E+47  1.993074E+47  2.774670E+48  1.465840E+43  2.797560E+43  3.894640E+44
  9.50E+01  1.15E+02  1.442133E+45  2.738984E+45  4.336964E+46  2.429780E+41  4.614780E+41  7.307140E+42
  1.15E+02  1.45E+02  3.130794E+42  5.928498E+42  1.056127E+44  6.535460E+38  1.237560E+39  2.204640E+40
  1.45E+02  1.85E+02  5.917183E+38  1.115979E+39  2.175088E+40  1.568110E+35  2.957450E+35  5.764190E+36
  1.85E+02  2.35E+02  9.775992E+33  1.839894E+34  3.809126E+35  3.297010E+30  6.205150E+30  1.284650E+32
  2.35E+02  3.00E+02  7.483563E+27  1.405185E+28  3.030177E+29  3.215250E+24  6.037260E+24  1.301890E+26
 
  1.687006E+00
  0.00E+00  1.00E+00  5.337607E+53  3.586844E+53  4.493030E+53  4.937450E+47  3.317940E+47  4.156190E+47
  1.00E+00  2.50E+00  4.179293E+54  2.671815E+54  3.354458E+54  1.207150E+49  7.717290E+48  9.689040E+48
  2.50E+00  4.50E+00  1.095297E+55  6.428787E+54  7.787777E+54  6.225100E+49  3.653790E+49  4.426170E+49
  4.50E+00  7.00E+00  1.701122E+55  9.669723E+54  1.073600E+55  1.579480E+50  8.978270E+49  9.968300E+49
  7.00E+00  1.00E+01  1.562677E+55  1.090027E+55  1.119780E+55  2.139180E+50  1.492160E+50  1.532890E+50
  1.00E+01  1.40E+01  8.442002E+54  8.720797E+54  9.405388E+54  1.630590E+50  1.684440E+50  1.816670E+50
  1.40E+01  1.90E+01  3.035257E+54  4.436857E+54  6.131757E+54  8.054740E+49  1.177420E+50  1.627200E+50
  1.90E+01  2.50E+01  8.276016E+53  1.462573E+54  2.971593E+54  2.926190E+49  5.171290E+49  1.050680E+50
  2.50E+01  3.20E+01  1.752736E+53  3.332566E+53  1.033730E+54  8.023560E+48  1.525560E+49  4.732140E+49
  3.20E+01  4.00E+01  2.885510E+52  5.598089E+52  2.558594E+53  1.667760E+48  3.235570E+48  1.478810E+49
  4.00E+01  4.80E+01  4.181017E+51  8.114944E+51  5.032932E+52  2.951540E+47  5.728650E+47  3.552940E+48
  4.80E+01  5.80E+01  4.689210E+50  9.069880E+50  7.299459E+51  3.987820E+46  7.713250E+46  6.207640E+47
  5.80E+01  6.80E+01  4.128250E+49  7.936087E+49  7.948715E+50  4.171370E+45  8.018980E+45  8.031740E+46
  6.80E+01  8.00E+01  2.824514E+48  5.408659E+48  6.365256E+49  3.352490E+44  6.419680E+44  7.555090E+45
  8.00E+01  9.50E+01  1.045239E+47  1.993993E+47  2.768059E+48  1.467140E+43  2.798850E+43  3.885360E+44
  9.50E+01  1.15E+02  1.444252E+45  2.741844E+45  4.327462E+46  2.433350E+41  4.619600E+41  7.291130E+42
  1.15E+02  1.45E+02  3.138047E+42  5.939707E+42  1.054215E+44  6.550600E+38  1.239900E+39  2.200650E+40
  1.45E+02  1.85E+02  5.937899E+38  1.119409E+39  2.172903E+40  1.573600E+35  2.966540E+35  5.758400E+36
  1.85E+02  2.35E+02  9.825124E+33  1.848360E+34  3.809749E+35  3.313580E+30  6.233700E+30  1.284860E+32
  2.35E+02  3.00E+02  7.535769E+27  1.414395E+28  3.035926E+29  3.237680E+24  6.076830E+24  1.304360E+26
 
  1.689474E+00
  0.00E+00  1.00E+00  5.335521E+53  3.585449E+53  4.491289E+53  4.935520E+47  3.316650E+47  4.154580E+47
  1.00E+00  2.50E+00  4.177181E+54  2.670652E+54  3.352993E+54  1.206540E+49  7.713930E+48  9.684810E+48
  2.50E+00  4.50E+00  1.094514E+55  6.425074E+54  7.783677E+54  6.220650E+49  3.651680E+49  4.423840E+49
  4.50E+00  7.00E+00  1.699636E+55  9.662130E+54  1.072931E+55  1.578100E+50  8.971220E+49  9.962090E+49
  7.00E+00  1.00E+01  1.561165E+55  1.088953E+55  1.118977E+55  2.137110E+50  1.490690E+50  1.531790E+50
  1.00E+01  1.40E+01  8.432941E+54  8.710495E+54  9.397570E+54  1.628840E+50  1.682450E+50  1.815160E+50
  1.40E+01  1.90E+01  3.031821E+54  4.430865E+54  6.125652E+54  8.045620E+49  1.175830E+50  1.625580E+50
  1.90E+01  2.50E+01  8.267022E+53  1.460531E+54  2.967972E+54  2.923010E+49  5.164070E+49  1.049400E+50
  2.50E+01  3.20E+01  1.751063E+53  3.328132E+53  1.032216E+54  8.015900E+48  1.523530E+49  4.725210E+49
  3.20E+01  4.00E+01  2.883330E+52  5.591584E+52  2.554217E+53  1.666500E+48  3.231810E+48  1.476280E+49
  4.00E+01  4.80E+01  4.178793E+51  8.107252E+51  5.023300E+52  2.949970E+47  5.723220E+47  3.546140E+48
  4.80E+01  5.80E+01  4.687940E+50  9.063672E+50  7.284243E+51  3.986740E+46  7.707970E+46  6.194700E+47
  5.80E+01  6.80E+01  4.128359E+49  7.933058E+49  7.931346E+50  4.171480E+45  8.015920E+45  8.014190E+46
  6.80E+01  8.00E+01  2.825516E+48  5.408347E+48  6.351060E+49  3.353680E+44  6.419310E+44  7.538240E+45
  8.00E+01  9.50E+01  1.046030E+47  1.994692E+47  2.761868E+48  1.468250E+43  2.799830E+43  3.876670E+44
  9.50E+01  1.15E+02  1.446110E+45  2.744248E+45  4.318476E+46  2.436480E+41  4.623650E+41  7.275990E+42
  1.15E+02  1.45E+02  3.144457E+42  5.949432E+42  1.052366E+44  6.563980E+38  1.241930E+39  2.196790E+40
  1.45E+02  1.85E+02  5.956313E+38  1.122424E+39  2.170582E+40  1.578480E+35  2.974530E+35  5.752250E+36
  1.85E+02  2.35E+02  9.869007E+33  1.855867E+34  3.809453E+35  3.328380E+30  6.259020E+30  1.284760E+32
  2.35E+02  3.00E+02  7.582622E+27  1.422611E+28  3.040208E+29  3.257810E+24  6.112130E+24  1.306200E+26
 
  1.692163E+00
  0.00E+00  1.00E+00  5.333261E+53  3.583935E+53  4.489387E+53  4.933430E+47  3.315250E+47  4.152820E+47
  1.00E+00  2.50E+00  4.174931E+54  2.669378E+54  3.351401E+54  1.205890E+49  7.710250E+48  9.680210E+48
  2.50E+00  4.50E+00  1.093669E+55  6.421027E+54  7.779261E+54  6.215850E+49  3.649380E+49  4.421330E+49
  4.50E+00  7.00E+00  1.698053E+55  9.653869E+54  1.072208E+55  1.576630E+50  8.963550E+49  9.955380E+49
  7.00E+00  1.00E+01  1.559536E+55  1.087784E+55  1.118115E+55  2.134880E+50  1.489090E+50  1.530610E+50
  1.00E+01  1.40E+01  8.423260E+54  8.699312E+54  9.389183E+54  1.626970E+50  1.680290E+50  1.813540E+50
  1.40E+01  1.90E+01  3.028143E+54  4.424384E+54  6.119058E+54  8.035860E+49  1.174110E+50  1.623830E+50
  1.90E+01  2.50E+01  8.257406E+53  1.458317E+54  2.964098E+54  2.919610E+49  5.156240E+49  1.048030E+50
  2.50E+01  3.20E+01  1.749281E+53  3.323326E+53  1.030591E+54  8.007740E+48  1.521330E+49  4.717770E+49
  3.20E+01  4.00E+01  2.881011E+52  5.584559E+52  2.549528E+53  1.665160E+48  3.227750E+48  1.473570E+49
  4.00E+01  4.80E+01  4.176455E+51  8.098937E+51  5.012987E+52  2.948320E+47  5.717350E+47  3.538860E+48
  4.80E+01  5.80E+01  4.686659E+50  9.056969E+50  7.267957E+51  3.985650E+46  7.702270E+46  6.180850E+47
  5.80E+01  6.80E+01  4.128567E+49  7.929783E+49  7.912780E+50  4.171690E+45  8.012610E+45  7.995430E+46
  6.80E+01  8.00E+01  2.826654E+48  5.408027E+48  6.335911E+49  3.355030E+44  6.418930E+44  7.520260E+45
  8.00E+01  9.50E+01  1.046913E+47  1.995454E+47  2.755285E+48  1.469490E+43  2.800900E+43  3.867430E+44
  9.50E+01  1.15E+02  1.448152E+45  2.746866E+45  4.308950E+46  2.439920E+41  4.628060E+41  7.259940E+42
  1.15E+02  1.45E+02  3.151489E+42  5.960019E+42  1.050421E+44  6.578660E+38  1.244140E+39  2.192730E+40
  1.45E+02  1.85E+02  5.976501E+38  1.125710E+39  2.168220E+40  1.583830E+35  2.983240E+35  5.745990E+36
  1.85E+02  2.35E+02  9.917072E+33  1.864054E+34  3.809512E+35  3.344590E+30  6.286630E+30  1.284780E+32
  2.35E+02  3.00E+02  7.633921E+27  1.431589E+28  3.045259E+29  3.279850E+24  6.150700E+24  1.308370E+26
 
  1.694846E+00
  0.00E+00  1.00E+00  5.331013E+53  3.582422E+53  4.487495E+53  4.931350E+47  3.313850E+47  4.151070E+47
  1.00E+00  2.50E+00  4.172646E+54  2.668118E+54  3.349815E+54  1.205230E+49  7.706610E+48  9.675630E+48
  2.50E+00  4.50E+00  1.092828E+55  6.417016E+54  7.774862E+54  6.211070E+49  3.647100E+49  4.418830E+49
  4.50E+00  7.00E+00  1.696469E+55  9.645663E+54  1.071487E+55  1.575160E+50  8.955930E+49  9.948680E+49
  7.00E+00  1.00E+01  1.557914E+55  1.086623E+55  1.117260E+55  2.132660E+50  1.487500E+50  1.529440E+50
  1.00E+01  1.40E+01  8.413578E+54  8.688181E+54  9.380847E+54  1.625100E+50  1.678140E+50  1.811930E+50
  1.40E+01  1.90E+01  3.024472E+54  4.417940E+54  6.112501E+54  8.026120E+49  1.172400E+50  1.622090E+50
  1.90E+01  2.50E+01  8.247790E+53  1.456105E+54  2.960195E+54  2.916210E+49  5.148420E+49  1.046650E+50
  2.50E+01  3.20E+01  1.747494E+53  3.318542E+53  1.028970E+54  7.999560E+48  1.519140E+49  4.710350E+49
  3.20E+01  4.00E+01  2.878676E+52  5.577500E+52  2.544839E+53  1.663810E+48  3.223670E+48  1.470860E+49
  4.00E+01  4.80E+01  4.174090E+51  8.090565E+51  5.002675E+52  2.946650E+47  5.711440E+47  3.531580E+48
  4.80E+01  5.80E+01  4.685330E+50  9.050173E+50  7.251683E+51  3.984520E+46  7.696490E+46  6.167010E+47
  5.80E+01  6.80E+01  4.128715E+49  7.926418E+49  7.894204E+50  4.171840E+45  8.009210E+45  7.976660E+46
  6.80E+01  8.00E+01  2.827749E+48  5.407623E+48  6.320737E+49  3.356330E+44  6.418450E+44  7.502250E+45
  8.00E+01  9.50E+01  1.047775E+47  1.996181E+47  2.748667E+48  1.470700E+43  2.801920E+43  3.858140E+44
  9.50E+01  1.15E+02  1.450170E+45  2.749418E+45  4.299353E+46  2.443320E+41  4.632360E+41  7.243770E+42
  1.15E+02  1.45E+02  3.158440E+42  5.970414E+42  1.048448E+44  6.593170E+38  1.246310E+39  2.188610E+40
  1.45E+02  1.85E+02  5.996501E+38  1.128959E+39  2.165748E+40  1.589130E+35  2.991850E+35  5.739440E+36
  1.85E+02  2.35E+02  9.964840E+33  1.872178E+34  3.809275E+35  3.360700E+30  6.314030E+30  1.284700E+32
  2.35E+02  3.00E+02  7.685080E+27  1.440524E+28  3.049961E+29  3.301830E+24  6.189090E+24  1.310390E+26
 
  1.697361E+00
  0.00E+00  1.00E+00  5.328905E+53  3.581017E+53  4.485722E+53  4.929400E+47  3.312550E+47  4.149430E+47
  1.00E+00  2.50E+00  4.170499E+54  2.666937E+54  3.348333E+54  1.204610E+49  7.703200E+48  9.671350E+48
  2.50E+00  4.50E+00  1.092042E+55  6.413268E+54  7.770728E+54  6.206600E+49  3.644970E+49  4.416480E+49
  4.50E+00  7.00E+00  1.694983E+55  9.637994E+54  1.070813E+55  1.573780E+50  8.948810E+49  9.942420E+49
  7.00E+00  1.00E+01  1.556395E+55  1.085534E+55  1.116457E+55  2.130580E+50  1.486010E+50  1.528340E+50
  1.00E+01  1.40E+01  8.404570E+54  8.677774E+54  9.373030E+54  1.623360E+50  1.676130E+50  1.810420E+50
  1.40E+01  1.90E+01  3.021036E+54  4.411873E+54  6.106321E+54  8.017000E+49  1.170790E+50  1.620450E+50
  1.90E+01  2.50E+01  8.238796E+53  1.454038E+54  2.956574E+54  2.913030E+49  5.141110E+49  1.045370E+50
  2.50E+01  3.20E+01  1.745818E+53  3.314042E+53  1.027452E+54  7.991890E+48  1.517080E+49  4.703400E+49
  3.20E+01  4.00E+01  2.876496E+52  5.570908E+52  2.540462E+53  1.662550E+48  3.219860E+48  1.468330E+49
  4.00E+01  4.80E+01  4.171851E+51  8.082731E+51  4.993042E+52  2.945070E+47  5.705910E+47  3.524780E+48
  4.80E+01  5.80E+01  4.684072E+50  9.043811E+50  7.236491E+51  3.983450E+46  7.691080E+46  6.154090E+47
  5.80E+01  6.80E+01  4.128834E+49  7.923231E+49  7.876875E+50  4.171960E+45  8.005990E+45  7.959150E+46
  6.80E+01  8.00E+01  2.828752E+48  5.407227E+48  6.306600E+49  3.357520E+44  6.417980E+44  7.485470E+45
  8.00E+01  9.50E+01  1.048573E+47  1.996850E+47  2.742525E+48  1.471820E+43  2.802860E+43  3.849520E+44
