# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 0
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
9.30	4.34078806e+45	0.00000000e+00
9.40	3.99545887e+45	0.00000000e+00
9.50	3.67530012e+45	0.00000000e+00
9.60	3.37877909e+45	0.00000000e+00
9.70	3.10441218e+45	0.00000000e+00
9.80	2.85077124e+45	0.00000000e+00
9.90	2.61648773e+45	0.00000000e+00
10.00	2.40025597e+45	0.00000000e+00
10.10	2.20083451e+45	0.00000000e+00
10.20	2.01704693e+45	0.00000000e+00
10.30	1.84778163e+45	0.00000000e+00
10.40	1.69199087e+45	0.00000000e+00
10.50	1.54868941e+45	0.00000000e+00
10.60	1.41695283e+45	0.00000000e+00
10.70	1.29591524e+45	0.00000000e+00
10.80	1.18476713e+45	0.00000000e+00
10.90	1.08275277e+45	0.00000000e+00
11.00	9.89167744e+44	0.00000000e+00
11.10	9.03356330e+44	0.00000000e+00
11.20	8.24708852e+44	0.00000000e+00
11.30	7.52659132e+44	0.00000000e+00
11.40	6.86681954e+44	0.00000000e+00
11.50	6.26290547e+44	0.00000000e+00
11.60	5.71034240e+44	0.00000000e+00
11.70	5.20496130e+44	0.00000000e+00
11.80	4.74290877e+44	0.00000000e+00
11.90	4.32062598e+44	0.00000000e+00
12.00	3.93482840e+44	0.00000000e+00
12.10	3.58248712e+44	0.00000000e+00
12.20	3.26081071e+44	0.00000000e+00
12.30	2.96722811e+44	0.00000000e+00
12.40	2.69937282e+44	0.00000000e+00
12.50	2.45506806e+44	0.00000000e+00
12.60	2.23231231e+44	0.00000000e+00
12.70	2.02926666e+44	0.00000000e+00
12.80	1.84424210e+44	0.00000000e+00
12.90	1.67568825e+44	0.00000000e+00
13.00	1.52218277e+44	0.00000000e+00
13.10	1.38242118e+44	0.00000000e+00
13.20	1.25520782e+44	0.00000000e+00
13.30	1.13944721e+44	0.00000000e+00
13.40	1.03413603e+44	0.00000000e+00
13.50	9.38355847e+43	0.00000000e+00
13.60	8.51266188e+43	0.00000000e+00
13.70	7.72098277e+43	0.00000000e+00
13.80	7.00149167e+43	0.00000000e+00
13.90	6.34776364e+43	0.00000000e+00
14.00	5.75392819e+43	0.00000000e+00
14.10	5.21462354e+43	0.00000000e+00
14.20	4.72495408e+43	0.00000000e+00
14.30	4.28045164e+43	0.00000000e+00
14.40	3.87703894e+43	0.00000000e+00
14.50	3.51099746e+43	0.00000000e+00
14.60	3.17893608e+43	0.00000000e+00
14.70	2.87776386e+43	0.00000000e+00
14.80	2.60466393e+43	0.00000000e+00
14.90	2.35707015e+43	0.00000000e+00
15.00	2.13264542e+43	0.00000000e+00
15.10	1.92926185e+43	0.00000000e+00
15.20	1.74498258e+43	0.00000000e+00
15.30	1.57804509e+43	0.00000000e+00
15.40	1.42684595e+43	0.00000000e+00
15.50	1.28992687e+43	0.00000000e+00
15.60	1.16596188e+43	0.00000000e+00
15.70	1.05374565e+43	0.00000000e+00
15.80	9.52182767e+42	0.00000000e+00
15.90	8.60277963e+42	0.00000000e+00
16.00	7.77127188e+42	0.00000000e+00
16.10	7.01909438e+42	0.00000000e+00
16.20	6.33879284e+42	0.00000000e+00
16.30	5.72360111e+42	0.00000000e+00
16.40	5.16737837e+42	0.00000000e+00
16.50	4.66455344e+42	0.00000000e+00
16.60	4.21007232e+42	0.00000000e+00
16.70	3.79935136e+42	0.00000000e+00
16.80	3.42823457e+42	0.00000000e+00
16.90	3.09295418e+42	0.00000000e+00
17.00	2.79009540e+42	0.00000000e+00
17.10	2.51656370e+42	0.00000000e+00
17.20	2.26955545e+42	0.00000000e+00
17.30	2.04653108e+42	0.00000000e+00
17.40	1.84519054e+42	0.00000000e+00
17.50	1.66345130e+42	0.00000000e+00
17.60	1.49942791e+42	0.00000000e+00
17.70	1.35141377e+42	0.00000000e+00
17.80	1.21786451e+42	0.00000000e+00
17.90	1.09738267e+42	0.00000000e+00
