# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 0.00013053
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
13.90	1.19134074e+40	0.00000000e+00
14.00	1.04499057e+40	0.00000000e+00
14.10	9.16487324e+39	0.00000000e+00
14.20	8.03673151e+39	0.00000000e+00
14.30	7.04648461e+39	0.00000000e+00
14.40	6.17741436e+39	0.00000000e+00
14.50	5.41480995e+39	0.00000000e+00
14.60	4.74573010e+39	0.00000000e+00
14.70	4.15879205e+39	0.00000000e+00
14.80	3.64398632e+39	0.00000000e+00
14.90	3.19251256e+39	0.00000000e+00
15.00	2.79663503e+39	0.00000000e+00
15.10	2.44955500e+39	0.00000000e+00
15.20	2.14529849e+39	0.00000000e+00
15.30	1.87861712e+39	0.00000000e+00
15.40	1.64490073e+39	0.00000000e+00
15.50	1.44010060e+39	0.00000000e+00
15.60	1.26066151e+39	0.00000000e+00
15.70	1.10346228e+39	0.00000000e+00
15.80	9.65763059e+38	0.00000000e+00
15.90	8.45159267e+38	0.00000000e+00
16.00	7.39540784e+38	0.00000000e+00
16.10	6.47056245e+38	0.00000000e+00
16.20	5.66081515e+38	0.00000000e+00
16.30	4.95192018e+38	0.00000000e+00
16.40	4.33138412e+38	0.00000000e+00
16.50	3.78825156e+38	0.00000000e+00
16.60	3.31291754e+38	0.00000000e+00
16.70	2.89696174e+38	0.00000000e+00
16.80	2.53300374e+38	0.00000000e+00
16.90	2.21457520e+38	0.00000000e+00
17.00	1.93600805e+38	0.00000000e+00
17.10	1.69233591e+38	0.00000000e+00
17.20	1.47920799e+38	0.00000000e+00
17.30	1.29281299e+38	0.00000000e+00
17.40	1.12981283e+38	0.00000000e+00
17.50	9.87284124e+37	0.00000000e+00
17.60	8.62666973e+37	0.00000000e+00
17.70	7.53720027e+37	0.00000000e+00
17.80	6.58481071e+37	0.00000000e+00
17.90	5.75232439e+37	0.00000000e+00
18.00	5.02470704e+37	0.00000000e+00
18.10	4.38880099e+37	0.00000000e+00
18.20	3.83309193e+37	0.00000000e+00
18.30	3.34750505e+37	0.00000000e+00
18.40	2.92322553e+37	0.00000000e+00
18.50	2.55254211e+37	0.00000000e+00
18.60	2.22870924e+37	0.00000000e+00
18.70	1.94582708e+37	0.00000000e+00
18.80	1.69873558e+37	0.00000000e+00
18.90	1.48292243e+37	0.00000000e+00
19.00	1.29444190e+37	0.00000000e+00
19.10	1.12984417e+37	0.00000000e+00
19.20	9.86113174e+36	0.00000000e+00
19.30	8.60612309e+36	0.00000000e+00
19.40	7.51036902e+36	0.00000000e+00
19.50	6.55372593e+36	0.00000000e+00
19.60	5.71858903e+36	0.00000000e+00
19.70	4.98957367e+36	0.00000000e+00
19.80	4.35323649e+36	0.00000000e+00
19.90	3.79783125e+36	0.00000000e+00


#	f18-->o18	tau_cc (hr) = 1.30530000e-04
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	2.19135729e+45
0.20	0.00000000e+00	6.70398639e+45
0.30	0.00000000e+00	1.08980883e+46
0.40	0.00000000e+00	1.26295479e+46
0.50	0.00000000e+00	9.60891235e+45
0.60	0.00000000e+00	6.52188509e+42
0.70	0.00000000e+00	8.00759100e+33
0.80	0.00000000e+00	0.00000000e+00
0.90	2.57441142e+39	0.00000000e+00
1.00	2.24701270e+40	0.00000000e+00
1.10	1.03441828e+41	0.00000000e+00
1.20	2.97798922e+41	0.00000000e+00
1.30	7.35223609e+41	0.00000000e+00
1.40	1.57589577e+42	0.00000000e+00
