# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 0
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
8.60	1.99542489e+45	0.00000000e+00
8.70	1.84691786e+45	0.00000000e+00
8.80	1.70702592e+45	0.00000000e+00
8.90	1.57561221e+45	0.00000000e+00
9.00	1.45248056e+45	0.00000000e+00
9.10	1.33738579e+45	0.00000000e+00
9.20	1.23004343e+45	0.00000000e+00
9.30	1.13013884e+45	0.00000000e+00
9.40	1.03733545e+45	0.00000000e+00
9.50	9.51282031e+44	0.00000000e+00
9.60	8.71619208e+44	0.00000000e+00
9.70	7.97984904e+44	0.00000000e+00
9.80	7.30019016e+44	0.00000000e+00
9.90	6.67367143e+44	0.00000000e+00
10.00	6.09683682e+44	0.00000000e+00
10.10	5.56634213e+44	0.00000000e+00
10.20	5.07897253e+44	0.00000000e+00
10.30	4.63165560e+44	0.00000000e+00
10.40	4.22146958e+44	0.00000000e+00
10.50	3.84564854e+44	0.00000000e+00
10.60	3.50158387e+44	0.00000000e+00
10.70	3.18682406e+44	0.00000000e+00
10.80	2.89907213e+44	0.00000000e+00
10.90	2.63618184e+44	0.00000000e+00
11.00	2.39615258e+44	0.00000000e+00
11.10	2.17712354e+44	0.00000000e+00
11.20	1.97736742e+44	0.00000000e+00
11.30	1.79528366e+44	0.00000000e+00
11.40	1.62939151e+44	0.00000000e+00
11.50	1.47832303e+44	0.00000000e+00
11.60	1.34081625e+44	0.00000000e+00
11.70	1.21570835e+44	0.00000000e+00
11.80	1.10192906e+44	0.00000000e+00
11.90	9.98494358e+43	0.00000000e+00
12.00	9.04500329e+43	0.00000000e+00
12.10	8.19117423e+43	0.00000000e+00
12.20	7.41584961e+43	0.00000000e+00
12.30	6.71205959e+43	0.00000000e+00
12.40	6.07342256e+43	0.00000000e+00
12.50	5.49409945e+43	0.00000000e+00
12.60	4.96875132e+43	0.00000000e+00
12.70	4.49249919e+43	0.00000000e+00
12.80	4.06088720e+43	0.00000000e+00
12.90	3.66984812e+43	0.00000000e+00
13.00	3.31567139e+43	0.00000000e+00
13.10	2.99497366e+43	0.00000000e+00
13.20	2.70467127e+43	0.00000000e+00
13.30	2.44195512e+43	0.00000000e+00
13.40	2.20426738e+43	0.00000000e+00
13.50	1.98927996e+43	0.00000000e+00
13.60	1.79487475e+43	0.00000000e+00
13.70	1.61912553e+43	0.00000000e+00
13.80	1.46028124e+43	0.00000000e+00
13.90	1.31675061e+43	0.00000000e+00
14.00	1.18708817e+43	0.00000000e+00
14.10	1.06998133e+43	0.00000000e+00
14.20	9.64238592e+42	0.00000000e+00
14.30	8.68778706e+42	0.00000000e+00
14.40	7.82620867e+42	0.00000000e+00
14.50	7.04875605e+42	0.00000000e+00
14.60	6.34736565e+42	0.00000000e+00
14.70	5.71472962e+42	0.00000000e+00
14.80	5.14422668e+42	0.00000000e+00
14.90	4.62985990e+42	0.00000000e+00
15.00	4.16619899e+42	0.00000000e+00
15.10	3.74832831e+42	0.00000000e+00
15.20	3.37179924e+42	0.00000000e+00
15.30	3.03258692e+42	0.00000000e+00
15.40	2.72705096e+42	0.00000000e+00
15.50	2.45189941e+42	0.00000000e+00
15.60	2.20415624e+42	0.00000000e+00
15.70	1.98113177e+42	0.00000000e+00
15.80	1.78039547e+42	0.00000000e+00
15.90	1.59975189e+42	0.00000000e+00
16.00	1.43721805e+42	0.00000000e+00
16.10	1.29100352e+42	0.00000000e+00
16.20	1.15949195e+42	0.00000000e+00
16.30	1.04122459e+42	0.00000000e+00
16.40	9.34885138e+41	0.00000000e+00
16.50	8.39286113e+41	0.00000000e+00
16.60	7.53356462e+41	0.00000000e+00
16.70	6.76130389e+41	0.00000000e+00
16.80	6.06737151e+41	0.00000000e+00
16.90	5.44391870e+41	0.00000000e+00
17.00	4.88387235e+41	0.00000000e+00
17.10	4.38085921e+41	0.00000000e+00
17.20	3.92913813e+41	0.00000000e+00
17.30	3.52353815e+41	0.00000000e+00
17.40	3.15940280e+41	0.00000000e+00
17.50	2.83253966e+41	0.00000000e+00
17.60	2.53917499e+41	0.00000000e+00
17.70	2.27591225e+41	0.00000000e+00
17.80	2.03969514e+41	0.00000000e+00
17.90	1.82777396e+41	0.00000000e+00
18.00	1.63767520e+41	0.00000000e+00
18.10	1.46717430e+41	0.00000000e+00
18.20	1.31427084e+41	0.00000000e+00
18.30	1.17716632e+41	0.00000000e+00
18.40	1.05424397e+41	0.00000000e+00
18.50	9.44050690e+40	0.00000000e+00
18.60	8.45280658e+40	0.00000000e+00
18.70	7.56760589e+40	0.00000000e+00
18.80	6.77436450e+40	0.00000000e+00
