# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 185.199
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
12.90	9.63510544e+16	0.00000000e+00
13.00	6.43934241e+16	0.00000000e+00
13.10	4.30275709e+16	0.00000000e+00
13.20	2.87456871e+16	0.00000000e+00
13.30	1.92008056e+16	0.00000000e+00
13.40	1.28229358e+16	0.00000000e+00
13.50	8.56203786e+15	0.00000000e+00
13.60	5.71595678e+15	0.00000000e+00
13.70	3.81525253e+15	0.00000000e+00
13.80	2.54613081e+15	0.00000000e+00
13.90	1.69887620e+15	0.00000000e+00
14.00	1.13335738e+15	0.00000000e+00
14.10	7.55956330e+14	0.00000000e+00
14.20	5.04140774e+14	0.00000000e+00
14.30	3.36149752e+14	0.00000000e+00
14.40	2.24099167e+14	0.00000000e+00
14.50	1.49373926e+14	0.00000000e+00
14.60	9.95490388e+13	0.00000000e+00
14.70	6.63327073e+13	0.00000000e+00
14.80	4.41923812e+13	0.00000000e+00
14.90	2.94372169e+13	0.00000000e+00
15.00	1.96054331e+13	0.00000000e+00
15.10	1.30553085e+13	0.00000000e+00
15.20	8.69219592e+12	0.00000000e+00
15.30	5.78634374e+12	0.00000000e+00
15.40	3.85134099e+12	0.00000000e+00
15.50	2.56302833e+12	0.00000000e+00
15.60	1.70541158e+12	0.00000000e+00
15.70	1.13459287e+12	0.00000000e+00
15.80	7.54721308e+11	0.00000000e+00
15.90	5.01960515e+11	0.00000000e+00
16.00	3.33802469e+11	0.00000000e+00
16.10	2.21945963e+11	0.00000000e+00
16.20	1.47551398e+11	0.00000000e+00
16.30	9.80795474e+10	0.00000000e+00
16.40	6.51858377e+10	0.00000000e+00
16.50	4.33179987e+10	0.00000000e+00
16.60	2.87822346e+10	0.00000000e+00
16.70	1.91215127e+10	0.00000000e+00
16.80	1.27017113e+10	0.00000000e+00
16.90	8.43616580e+09	0.00000000e+00
17.00	5.60236595e+09	0.00000000e+00
17.10	3.71999167e+09	0.00000000e+00
17.20	2.46977385e+09	0.00000000e+00
